Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2025-08-22T19:55:00Z,"GOOGL",2025-08-27T19:55:00Z,Buy,205.347112729,207.342614529,5881,11735.55,58.81,-1408.27,27285.14,26757.05,1,"	2123,2124" 
2025-08-27T19:55:00Z,"TSLA",2025-08-29T19:55:00Z,Buy,349.51,333.19,3489,-56940.48,34.89,-61999.53,11269.47,73269,0,"	2125,2126" 
2025-08-29T19:55:00Z,"GOOGL",2025-09-12T19:55:00Z,Buy,212.151773867,240.523238805,5479,155447.26,54.79,-34385.4,162888.59,36298.74,1,"	2127,2128" 
2025-09-12T19:55:00Z,"TSLA",2025-09-15T19:55:00Z,Buy,396.26,410.99,414,6098.22,18.695,-637.56,11848.68,9041.76,1,"	2129,2130" 
2025-09-12T19:55:00Z,"TSLA",2025-09-25T19:55:00Z,Buy,396.26,423.39,186,5046.18,1,-286.44,8976.36,4688.13,1,"	2129,2142" 
2025-09-12T19:55:00Z,"TSLA",2025-09-26T19:55:00Z,Buy,396.26,439.76,251,10918.5,1.255,-386.54,12113.26,6326.46,1,"	2129,2143" 
2025-09-12T19:55:00Z,"TSLA",2025-09-30T19:55:00Z,Buy,396.26,444.72,2474,119890.04,13.935,-3809.96,132928.02,62357.17,1,"	2129,2147" 
2025-09-15T19:55:00Z,"BIL",2025-09-16T19:55:00Z,Buy,89.325860387,89.335611054,1899,18.52,18.99,-9.26,27.77,9.26,1,"	2131,2132" 
2025-09-16T19:55:00Z,"BIL",2025-09-17T19:55:00Z,Buy,89.345361721,89.345361721,1956,0,19.56,-19.07,19.07,19.07,0,"	2133,2134" 
2025-09-17T19:55:00Z,"BIL",2025-09-18T19:55:00Z,Buy,89.355112388,89.355112388,2088,0,20.88,-20.36,20.36,20.36,0,"	2135,2136" 
2025-09-18T19:55:00Z,"BIL",2025-09-19T19:55:00Z,Buy,89.364863055,89.384364389,1679,32.74,16.79,-16.37,49.11,16.37,1,"	2137,2138" 
2025-09-19T19:55:00Z,"BIL",2025-09-22T19:55:00Z,Buy,89.394115056,89.394115056,1837,0,18.37,-8.96,17.91,17.91,0,"	2139,2140" 
2025-09-23T19:55:00Z,"TSLA",2025-09-30T19:55:00Z,Buy,428.93,444.72,313,4942.27,1.565,-10707.73,6591.78,7729.54,1,"	2141,2147" 
2025-09-26T19:55:00Z,"BIL",2025-09-29T19:55:00Z,Buy,89.452619058,89.452619058,2507,0,25.07,-12.22,24.44,24.44,0,"	2144,2145" 
2025-09-29T19:55:00Z,"BIL",2025-09-30T19:55:00Z,Buy,89.462369725,89.462369725,2659,0,26.59,-12.96,25.93,25.93,0,"	2146,2148" 
2025-09-30T19:55:00Z,"NVDA",2025-10-02T19:55:00Z,Buy,186.689499242,189.089235722,7841,18816.33,78.41,-20697.97,33046.19,20697.97,1,"	2149,2150" 
2025-10-02T19:55:00Z,"TSLA",2025-10-03T19:55:00Z,Buy,436.28,428.6,3083,-23677.44,30.83,-60087.67,30336.72,90424.39,0,"	2151,2152" 
2025-10-03T19:55:00Z,"NVDA",2025-10-06T19:55:00Z,Buy,187.92936309,185.689609042,7763,-17387.21,77.63,-32601.02,0,32601.02,0,"	2153,2154" 
2025-10-06T19:55:00Z,"TSLA",2025-10-07T19:55:00Z,Buy,453.34,434.26,2543,-48520.44,25.43,-51521.18,0,51521.18,0,"	2155,2157" 
2025-10-06T19:55:00Z,"BIL",2025-10-07T19:55:00Z,Buy,89.531352478,89.531352478,3225,0,32.25,-31.55,31.55,31.55,0,"	2156,2158" 
2025-10-07T19:55:00Z,"NVDA",2025-10-14T19:55:00Z,Buy,185.369644178,180.290201962,7515,-38172.01,75.15,-39148.85,76043.45,115192.3,0,"	2159,2160" 
2025-10-14T19:55:00Z,"GOOGL",2025-10-20T19:55:00Z,Buy,244.717540665,256.161992883,5537,63367.93,55.37,0,67404.46,48272.43,1,"	2161,2162" 
2025-10-20T19:55:00Z,"AAPL",2025-10-22T19:55:00Z,Buy,262.34995416,257.978286672,5405,-23628.86,54.05,-39624.2,12731.53,52355.73,0,"	2163,2164" 
2025-10-22T19:55:00Z,"GOOGL",2025-10-28T19:55:00Z,Buy,251.168776383,267.117109884,5552,88545.15,55.52,0,104845.88,21512.53,1,"	2165,2166" 
2025-10-28T19:55:00Z,"NVDA",2025-10-30T19:55:00Z,Buy,201.507872006,202.357778676,7358,6253.61,73.58,-4193.6,76956.23,76220.51,1,"	2167,2168" 
2025-10-30T19:55:00Z,"GOOGL",2025-10-31T19:55:00Z,Buy,280.91836029,280.578821568,5301,-1799.89,53.01,-22604.56,23186.88,45791.44,0,"	2169,2170" 
2025-10-31T19:55:00Z,"AMZN",2025-11-03T20:55:00Z,Buy,244.55,253.42,502,4452.74,32.91,-165.66,6937.64,2484.9,1,"	2171,2172" 
2025-10-31T19:55:00Z,"AMZN",2025-11-05T20:55:00Z,Buy,244.55,250.01,5578,30455.88,27.89,-1840.74,77087.96,66378.2,1,"	2171,2175" 
2025-11-04T20:55:00Z,"BIL",2025-11-05T20:55:00Z,Buy,89.7988263,89.808642525,1937,19.01,19.37,0,19.01,0,1,"	2173,2174" 
2025-11-05T20:55:00Z,"GOOGL",2025-11-10T20:55:00Z,Buy,284.203896747,289.926122856,5355,30642.52,53.55,-49894.37,32728.14,68344.05,1,"	2176,2177" 
2025-11-10T20:55:00Z,"UUP",2025-11-11T20:55:00Z,Buy,27.249507672,27.201158652,56969,-2754.4,569.69,-4902.82,0,4902.82,0,"	2178,2179" 
2025-11-11T20:55:00Z,"GOOGL",2025-11-12T20:55:00Z,Buy,291.074562651,286.370952708,5322,-25032.61,53.22,-40604.92,425.18,41030.1,0,"	2180,2181" 
2025-11-12T20:55:00Z,"AMZN",2025-11-13T20:55:00Z,Buy,244.52,237.04,5886,-44027.28,58.86,-44027.28,0,44027.28,0,"	2182,2183" 
2025-11-13T20:55:00Z,"GOOGL",2025-11-14T20:55:00Z,Buy,277.32324441,275.82527946,5337,-7994.64,53.37,-34909.92,4636.89,39546.81,0,"	2184,2185" 
2025-11-14T20:55:00Z,"AAPL",2025-11-17T20:55:00Z,Buy,272.19531374,266.480660796,5408,-30904.84,54.08,-35821.52,0,35821.52,0,"	2186,2187" 
2025-11-17T20:55:00Z,"GOOGL",2025-12-05T20:55:00Z,Buy,284.163951015,320.214974145,5071,182814.74,50.71,-30840.49,221200.77,89584.29,1,"	2188,2189" 
2025-12-05T20:55:00Z,"BIL",2025-12-08T20:55:00Z,Buy,90.124236495,90.124236495,2467,0,24.67,-24.29,24.29,24.29,0,"	2191,2192" 
2025-12-05T20:55:00Z,"TSLA",2025-12-10T20:55:00Z,Buy,454.93,454.11,3079,-2524.78,30.79,-59424.7,4387.58,59640.23,0,"	2190,2195" 
2025-12-08T20:55:00Z,"BIL",2025-12-09T20:55:00Z,Buy,90.13408291,90.13408291,1801,0,18.01,-17.73,17.73,17.73,0,"	2193,2194" 
2025-12-10T20:55:00Z,"META",2025-12-11T20:55:00Z,Buy,647.786581761,650.342307329,2502,6394.43,25.02,-16036.02,15786.24,24178.92,1,"	2196,2197" 
2025-12-11T20:55:00Z,"TSLA",2025-12-24T17:55:00Z,Buy,445.83,483.4,3423,128602.11,35.28,-12904.71,180015.57,97487.04,1,"	2198,2200" 
2025-12-15T20:55:00Z,"TSLA",2025-12-24T17:55:00Z,Buy,478.41,483.4,210,1047.9,1.05,-7633.5,4202.1,5980.8,1,"	2199,2200" 
2025-12-24T17:55:00Z,"NVDA",2026-01-07T20:55:00Z,Buy,188.639794035,189.059771313,9312,3910.83,93.12,-22813.17,42926,65133.92,1,"	2201,2202" 
2026-01-07T20:55:00Z,"AMZN",2026-01-08T20:55:00Z,Buy,242.06,246.08,7272,29233.44,72.72,-3636,30287.88,13671.36,1,"	2203,2204" 
2026-01-08T20:55:00Z,"GOOGL",2026-01-09T20:55:00Z,Buy,325.35095447,328.978400765,5500,19950.95,55,-1538.92,28030.27,13905.21,1,"	2205,2206" 
2026-01-09T20:55:00Z,"UUP",2026-01-12T20:55:00Z,Buy,27.33,27.27,66200,-3972,662,-6951,0,6951,0,"	2207,2208" 
2026-01-12T20:55:00Z,"GOOGL",2026-01-23T20:55:00Z,Buy,331.516613875,327.679315315,5443,-20886.42,54.43,-65759.58,44981.94,110741.52,0,"	2209,2210" 
2026-01-23T20:55:00Z,"META",2026-01-28T20:55:00Z,Buy,658.35629394,668.50760206,2709,27499.89,27.09,-1569.88,50100.69,30747.91,1,"	2211,2212" 
2026-01-28T20:55:00Z,"MSFT",2026-01-29T20:55:00Z,Buy,480.134094921,430.377663872,3772,-187681.26,37.72,-223546.56,6698.87,230245.43,0,"	2213,2214" 
2026-01-29T20:55:00Z,"META",2026-01-30T20:55:00Z,Buy,740.156254155,715.037761425,311,-7811.85,12.525,-8355.64,0,8355.64,0,"	2215,2216" 
2026-01-29T20:55:00Z,"META",2026-02-03T20:55:00Z,Buy,740.156254155,690.0091917,1883,-94426.92,9.415,-102008.92,0,102008.92,0,"	2215,2220" 
2026-01-30T20:55:00Z,"BIL",2026-02-02T20:55:00Z,Buy,90.60376026,90.607665378,2454,9.58,24.54,0,33.92,24.33,1,"	2217,2218" 
2026-02-02T20:55:00Z,"BIL",2026-02-03T20:55:00Z,Buy,90.617580859,90.617580859,2841,0,28.41,-14.08,28.17,28.17,0,"	2219,2221" 
